Bank Name,Bank Code,CD Term,CD Rate,CDARS Term,CDARS Rate,Special
Alliance Assoc. Bank,AAB,2 months,4.4,4 week,3.76,
Alliance Assoc. Bank,AAB,4 months,3.39,13 week,3.92,
Alliance Assoc. Bank,AAB,6 months,3.6,26 week,3.97,
Alliance Assoc. Bank,AAB,9 months,3.65,52 week,4,
Alliance Assoc. Bank,AAB,7 Months,4.84,26 week,4.71,Yes
Alliance Assoc. Bank,AAB,12 Months,4.91,52 week ,3.17,Yes
Banco Popular,BPOP,2 months,4.34,4 week,4.32,
Banco Popular,BPOP,4 months,3.13,13 week,4.05,
Banco Popular,BPOP,6 months,4.74,26 week,3.11,
Banco Popular,BPOP,9 months,3.87,52 week,3.57,
Banco Popular,BPOP,7 Months,4.92,26 week,4.18,
Banco Popular,BPOP,12 Months,3.25,52 week ,4.53,
Bank United,BU,2 months,3.59,4 week,3.16,
Bank United,BU,4 months,4.8,13 week,4.44,
Bank United,BU,6 months,3.01,26 week,4.17,
Bank United,BU,9 months,4.64,52 week,3.85,
Bank United,BU,7 Months,4.1,26 week,3.17,
Bank United,BU,12 Months,3.09,52 week ,4.14,
City National,CNB,2 months,4.46,4 week,3.94,
City National,CNB,4 months,3.65,13 week,3.7,
City National,CNB,6 months,3.32,26 week,3.7,
City National,CNB,9 months,3.96,52 week,4.88,
City National,CNB,7 Months,3.68,26 week,4.9,
City National,CNB,12 Months,4.58,52 week ,3.71,
"Enterprise Bank & Trust","Enterprise Bank & Trust",2 months,3.32,4 week,4.1,
"Enterprise Bank & Trust","Enterprise Bank & Trust",4 months,3.69,13 week,4.65,
"Enterprise Bank & Trust","Enterprise Bank & Trust",6 months,4.02,26 week,3.19,
"Enterprise Bank & Trust","Enterprise Bank & Trust",9 months,3.79,52 week,3.69,
"Enterprise Bank & Trust","Enterprise Bank & Trust",7 Months,3.04,26 week,3.95,
"Enterprise Bank & Trust","Enterprise Bank & Trust",12 Months,3.05,52 week ,4.29,
First Citizens Bank,FCB,2 months,4.04,4 week,3.02,
First Citizens Bank,FCB,4 months,4.7,13 week,4.31,
First Citizens Bank,FCB,6 months,4.89,26 week,3.72,
First Citizens Bank,FCB,9 months,3.25,52 week,3.81,
First Citizens Bank,FCB,7 Months,3.41,26 week,4.48,
First Citizens Bank,FCB,12 Months,3.14,52 week ,3.13,
Harmony Bank,HAR,2 months,3.73,4 week,4.71,
Harmony Bank,HAR,4 months,4.72,13 week,4.7,
Harmony Bank,HAR,6 months,3.08,26 week,4.4,
Harmony Bank,HAR,9 months,4.7,52 week,3.01,
Harmony Bank,HAR,7 Months,4.2,26 week,4.88,
Harmony Bank,HAR,12 Months,5,52 week ,4.84,
Pacific Premier Bank,PPB,2 months,4.1,4 week,3.71,
Pacific Premier Bank,PPB,4 months,4.97,13 week,3.15,
Pacific Premier Bank,PPB,6 months,3.2,26 week,4.97,
Pacific Premier Bank,PPB,9 months,3.92,52 week,3.27,
Pacific Premier Bank,PPB,7 Months,4.96,26 week,4.57,
Pacific Premier Bank,PPB,12 Months,4.34,52 week ,3.58,
Pacific Western,PWB,2 months,3.7,4 week,4.52,
Pacific Western,PWB,4 months,4.2,13 week,3.36,
Pacific Western,PWB,6 months,4.24,26 week,3.86,
Pacific Western,PWB,9 months,4.19,52 week,3.72,
Pacific Western,PWB,7 Months,4.55,26 week,3.35,
Pacific Western,PWB,12 Months,3.12,52 week ,3.51,
SouthState,SSB,2 months,4.17,4 week,4.54,
SouthState,SSB,4 months,4.2,13 week,4.07,
SouthState,SSB,6 months,3.86,26 week,3.27,
SouthState,SSB,9 months,4.31,52 week,4.77,
SouthState,SSB,7 Months,3.51,26 week,3.59,
SouthState,SSB,12 Months,4.48,52 week ,3.52,
SunWest Bank,SWB,2 months,3.79,4 week,4.01,
SunWest Bank,SWB,4 months,4.81,13 week,4.2,
SunWest Bank,SWB,6 months,3.75,26 week,3.75,
SunWest Bank,SWB,9 months,3.87,52 week,3.31,
SunWest Bank,SWB,7 Months,3.22,26 week,3.46,
SunWest Bank,SWB,12 Months,4.21,52 week ,3.38,
Capital One,CONA,2 months,4.03,4 week,3.53,
Capital One,CONA,4 months,3.97,13 week,3.98,
Capital One,CONA,6 months,4.42,26 week,3.64,
Capital One,CONA,9 months,4.79,52 week,3.28,
Capital One,CONA,7 Months,4.72,26 week,3.09,
Capital One,CONA,12 Months,3.94,52 week ,3.98,
